customer_code,department_item_category,transaction_count,transaction_percentage
customer_code_22,lifestyle-wellness_food,4,2.6143790849673203
customer_code_220,Hygiene-baby_needs,1,0.6535947712418301
customer_code_220,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_220,animal products-frozen_meat,11,7.18954248366013
customer_code_220,animal products-seafood,3,1.9607843137254901
customer_code_220,fresh-fruits,64,41.830065359477125
customer_code_220,fresh-vegetables,60,39.21568627450981
customer_code_220,homeware-stationery,3,1.9607843137254901
customer_code_220,household-baby_needs,1,0.6535947712418301
customer_code_220,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2200,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2200,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2200,animal products-frozen_meat,66,43.13725490196079
customer_code_2200,animal products-seafood,56,36.60130718954248
customer_code_2200,fresh-fruits,9,5.88235294117647
customer_code_2200,fresh-vegetables,7,4.57516339869281
customer_code_2200,homeware-stationery,3,1.9607843137254901
customer_code_2200,household-baby_needs,1,0.6535947712418301
customer_code_2200,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2201,Hygiene-baby_needs,1,0.5555555555555556
customer_code_2201,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_2201,animal products-frozen_meat,81,45.0
customer_code_2201,animal products-seafood,68,37.77777777777778
customer_code_2201,fresh-fruits,9,5.0
customer_code_2201,fresh-vegetables,7,3.888888888888889
customer_code_2201,homeware-stationery,3,1.6666666666666667
customer_code_2201,household-baby_needs,1,0.5555555555555556
customer_code_2201,lifestyle-wellness_food,4,2.2222222222222223
customer_code_2202,Hygiene-baby_needs,1,0.5555555555555556
customer_code_2202,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_2202,animal products-frozen_meat,81,45.0
customer_code_2202,animal products-seafood,68,37.77777777777778
customer_code_2202,fresh-fruits,9,5.0
customer_code_2202,fresh-vegetables,7,3.888888888888889
customer_code_2202,homeware-stationery,3,1.6666666666666667
customer_code_2202,household-baby_needs,1,0.5555555555555556
customer_code_2202,lifestyle-wellness_food,4,2.2222222222222223
customer_code_2203,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2203,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2203,animal products-frozen_meat,11,7.18954248366013
customer_code_2203,animal products-seafood,3,1.9607843137254901
customer_code_2203,fresh-fruits,9,5.88235294117647
customer_code_2203,fresh-vegetables,7,4.57516339869281
customer_code_2203,homeware-stationery,3,1.9607843137254901
customer_code_2203,household-baby_needs,1,0.6535947712418301
customer_code_2203,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2203,pet_products-pet_care,52,33.98692810457516
customer_code_2203,pet_products-pet_food,56,36.60130718954248
customer_code_2204,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2204,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_2204,animal products-frozen_meat,11,7.18954248366013
customer_code_2204,animal products-seafood,3,1.9607843137254901
customer_code_2204,fresh-fruits,9,5.88235294117647
customer_code_2204,fresh-vegetables,7,4.57516339869281
customer_code_2204,homeware-stationery,3,1.9607843137254901
customer_code_2204,household-baby_needs,1,0.6535947712418301
customer_code_2204,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2205,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2205,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_2205,animal products-frozen_meat,11,7.18954248366013
customer_code_2205,animal products-seafood,3,1.9607843137254901
customer_code_2205,fresh-fruits,9,5.88235294117647
customer_code_2205,fresh-vegetables,7,4.57516339869281
customer_code_2205,homeware-stationery,3,1.9607843137254901
customer_code_2205,household-baby_needs,1,0.6535947712418301
customer_code_2205,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2206,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2206,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_2206,animal products-frozen_meat,11,7.18954248366013
customer_code_2206,animal products-seafood,3,1.9607843137254901
customer_code_2206,fresh-fruits,9,5.88235294117647
customer_code_2206,fresh-vegetables,7,4.57516339869281
customer_code_2206,homeware-stationery,3,1.9607843137254901
customer_code_2206,household-baby_needs,1,0.6535947712418301
customer_code_2206,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2207,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2207,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_2207,animal products-frozen_meat,11,7.18954248366013
customer_code_2207,animal products-seafood,3,1.9607843137254901
customer_code_2207,fresh-fruits,9,5.88235294117647
customer_code_2207,fresh-vegetables,7,4.57516339869281
customer_code_2207,homeware-stationery,3,1.9607843137254901
customer_code_2207,household-baby_needs,1,0.6535947712418301
customer_code_2207,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2208,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2208,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2208,animal products-frozen_meat,11,7.18954248366013
customer_code_2208,animal products-seafood,3,1.9607843137254901
customer_code_2208,fresh-fruits,9,5.88235294117647
customer_code_2208,fresh-vegetables,7,4.57516339869281
customer_code_2208,homeware-stationery,3,1.9607843137254901
customer_code_2208,household-baby_needs,1,0.6535947712418301
customer_code_2208,household-wellness_products,22,14.37908496732026
customer_code_2208,lifestyle-wellness_food,90,58.82352941176471
customer_code_2209,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2209,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2209,animal products-frozen_meat,11,7.18954248366013
customer_code_2209,animal products-seafood,3,1.9607843137254901
customer_code_2209,fresh-fruits,9,5.88235294117647
customer_code_2209,fresh-vegetables,7,4.57516339869281
customer_code_2209,homeware-stationery,3,1.9607843137254901
customer_code_2209,household-baby_needs,1,0.6535947712418301
customer_code_2209,household-wellness_products,24,15.686274509803921
customer_code_2209,lifestyle-wellness_food,88,57.51633986928104
customer_code_221,Hygiene-baby_needs,1,0.6535947712418301
customer_code_221,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_221,animal products-frozen_meat,11,7.18954248366013
customer_code_221,animal products-seafood,3,1.9607843137254901
customer_code_221,fresh-fruits,77,50.326797385620914
customer_code_221,fresh-vegetables,47,30.718954248366014
customer_code_221,homeware-stationery,3,1.9607843137254901
customer_code_221,household-baby_needs,1,0.6535947712418301
customer_code_221,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2210,Hygiene-baby_needs,1,0.5555555555555556
customer_code_2210,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_2210,animal products-frozen_meat,11,6.111111111111111
customer_code_2210,animal products-seafood,3,1.6666666666666667
customer_code_2210,fresh-fruits,88,48.888888888888886
customer_code_2210,fresh-vegetables,63,35.0
customer_code_2210,homeware-stationery,3,1.6666666666666667
customer_code_2210,household-baby_needs,1,0.5555555555555556
customer_code_2210,lifestyle-wellness_food,4,2.2222222222222223
customer_code_2211,Hygiene-baby_needs,1,0.5555555555555556
customer_code_2211,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_2211,animal products-frozen_meat,11,6.111111111111111
customer_code_2211,animal products-seafood,3,1.6666666666666667
customer_code_2211,fresh-fruits,85,47.22222222222222
customer_code_2211,fresh-vegetables,66,36.666666666666664
customer_code_2211,homeware-stationery,3,1.6666666666666667
customer_code_2211,household-baby_needs,1,0.5555555555555556
customer_code_2211,lifestyle-wellness_food,4,2.2222222222222223
customer_code_2212,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2212,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2212,animal products-frozen_meat,11,7.18954248366013
customer_code_2212,animal products-seafood,3,1.9607843137254901
customer_code_2212,fresh-fruits,66,43.13725490196079
customer_code_2212,fresh-vegetables,58,37.908496732026144
customer_code_2212,homeware-stationery,3,1.9607843137254901
customer_code_2212,household-baby_needs,1,0.6535947712418301
customer_code_2212,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2213,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2213,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2213,animal products-frozen_meat,11,7.18954248366013
customer_code_2213,animal products-seafood,3,1.9607843137254901
customer_code_2213,fresh-fruits,76,49.673202614379086
customer_code_2213,fresh-vegetables,48,31.372549019607842
customer_code_2213,homeware-stationery,3,1.9607843137254901
customer_code_2213,household-baby_needs,1,0.6535947712418301
customer_code_2213,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2214,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2214,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2214,animal products-frozen_meat,11,7.18954248366013
customer_code_2214,animal products-seafood,3,1.9607843137254901
customer_code_2214,fresh-fruits,72,47.05882352941176
customer_code_2214,fresh-vegetables,52,33.98692810457516
customer_code_2214,homeware-stationery,3,1.9607843137254901
customer_code_2214,household-baby_needs,1,0.6535947712418301
customer_code_2214,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2215,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2215,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2215,animal products-frozen_meat,11,7.18954248366013
customer_code_2215,animal products-seafood,3,1.9607843137254901
customer_code_2215,fresh-fruits,77,50.326797385620914
customer_code_2215,fresh-vegetables,47,30.718954248366014
customer_code_2215,homeware-stationery,3,1.9607843137254901
customer_code_2215,household-baby_needs,1,0.6535947712418301
customer_code_2215,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2216,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2216,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2216,animal products-frozen_meat,11,7.18954248366013
customer_code_2216,animal products-seafood,3,1.9607843137254901
customer_code_2216,fresh-fruits,75,49.01960784313725
customer_code_2216,fresh-vegetables,49,32.02614379084967
customer_code_2216,homeware-stationery,3,1.9607843137254901
customer_code_2216,household-baby_needs,1,0.6535947712418301
customer_code_2216,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2217,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2217,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2217,animal products-frozen_meat,11,7.18954248366013
customer_code_2217,animal products-seafood,3,1.9607843137254901
customer_code_2217,fresh-fruits,70,45.751633986928105
customer_code_2217,fresh-vegetables,54,35.294117647058826
customer_code_2217,homeware-stationery,3,1.9607843137254901
customer_code_2217,household-baby_needs,1,0.6535947712418301
customer_code_2217,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2218,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2218,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2218,animal products-frozen_meat,11,7.18954248366013
customer_code_2218,animal products-seafood,3,1.9607843137254901
customer_code_2218,fresh-fruits,64,41.830065359477125
customer_code_2218,fresh-vegetables,60,39.21568627450981
customer_code_2218,homeware-stationery,3,1.9607843137254901
customer_code_2218,household-baby_needs,1,0.6535947712418301
customer_code_2218,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2219,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2219,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2219,animal products-frozen_meat,11,7.18954248366013
customer_code_2219,animal products-seafood,3,1.9607843137254901
customer_code_2219,fresh-fruits,69,45.09803921568628
customer_code_2219,fresh-vegetables,55,35.947712418300654
customer_code_2219,homeware-stationery,3,1.9607843137254901
customer_code_2219,household-baby_needs,1,0.6535947712418301
customer_code_2219,lifestyle-wellness_food,4,2.6143790849673203
customer_code_222,Hygiene-baby_needs,1,0.6535947712418301
customer_code_222,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_222,animal products-frozen_meat,11,7.18954248366013
customer_code_222,animal products-seafood,3,1.9607843137254901
customer_code_222,fresh-fruits,68,44.44444444444444
customer_code_222,fresh-vegetables,56,36.60130718954248
customer_code_222,homeware-stationery,3,1.9607843137254901
customer_code_222,household-baby_needs,1,0.6535947712418301
customer_code_222,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2220,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2220,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2220,animal products-dairy,108,70.58823529411765
customer_code_2220,animal products-frozen_meat,11,7.18954248366013
customer_code_2220,animal products-seafood,3,1.9607843137254901
customer_code_2220,fresh-fruits,9,5.88235294117647
customer_code_2220,fresh-vegetables,7,4.57516339869281
customer_code_2220,homeware-stationery,3,1.9607843137254901
customer_code_2220,household-baby_needs,1,0.6535947712418301
customer_code_2220,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2221,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2221,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_2221,animal products-frozen_meat,66,43.13725490196079
customer_code_2221,animal products-seafood,56,36.60130718954248
customer_code_2221,fresh-fruits,9,5.88235294117647
customer_code_2221,fresh-vegetables,7,4.57516339869281
customer_code_2221,homeware-stationery,3,1.9607843137254901
customer_code_2221,household-baby_needs,1,0.6535947712418301
customer_code_2221,lifestyle-wellness_food,4,2.6143790849673203
customer_code_2222,Hygiene-baby_needs,1,0.6535947712418301
customer_code_2222,Hygiene-beauty_and_personal_care,6,3.9215686274509802
