customer_code,level_1,total_sales_quantity_breakdown
customer_code_193,wellness_products,20.95%
customer_code_1930,baby_needs,0.26%
customer_code_1930,beauty_and_personal_care,2.46%
customer_code_1930,frozen_meat,5.36%
customer_code_1930,fruits,55.49%
customer_code_1930,seafood,1.05%
customer_code_1930,stationery,1.93%
customer_code_1930,vegetables,31.69%
customer_code_1930,wellness_food,1.76%
customer_code_1930,dairy,
customer_code_1930,pet_care,
customer_code_1930,pet_food,
customer_code_1930,wellness_products,
customer_code_1931,baby_needs,0.28%
customer_code_1931,beauty_and_personal_care,2.65%
customer_code_1931,frozen_meat,5.77%
customer_code_1931,fruits,55.29%
customer_code_1931,seafood,1.13%
customer_code_1931,stationery,2.08%
customer_code_1931,vegetables,30.91%
customer_code_1931,wellness_food,1.89%
customer_code_1931,dairy,
customer_code_1931,pet_care,
customer_code_1931,pet_food,
customer_code_1931,wellness_products,
customer_code_1932,baby_needs,0.28%
customer_code_1932,beauty_and_personal_care,2.63%
customer_code_1932,frozen_meat,5.74%
customer_code_1932,fruits,56.07%
customer_code_1932,seafood,1.13%
customer_code_1932,stationery,2.07%
customer_code_1932,vegetables,30.20%
customer_code_1932,wellness_food,1.88%
customer_code_1932,dairy,
customer_code_1932,pet_care,
customer_code_1932,pet_food,
customer_code_1932,wellness_products,
customer_code_1933,baby_needs,0.29%
customer_code_1933,beauty_and_personal_care,2.72%
customer_code_1933,frozen_meat,5.93%
customer_code_1933,fruits,5.05%
customer_code_1933,seafood,1.17%
customer_code_1933,stationery,2.14%
customer_code_1933,vegetables,3.21%
customer_code_1933,wellness_food,1.94%
customer_code_1933,dairy,77.55%
customer_code_1933,pet_care,
customer_code_1933,pet_food,
customer_code_1933,wellness_products,
customer_code_1934,baby_needs,0.35%
customer_code_1934,beauty_and_personal_care,3.29%
customer_code_1934,frozen_meat,36.74%
customer_code_1934,fruits,6.10%
customer_code_1934,seafood,44.72%
customer_code_1934,stationery,2.58%
customer_code_1934,vegetables,3.87%
customer_code_1934,wellness_food,2.35%
customer_code_1934,dairy,
customer_code_1934,pet_care,
customer_code_1934,pet_food,
customer_code_1934,wellness_products,
customer_code_1935,baby_needs,0.11%
customer_code_1935,beauty_and_personal_care,1.02%
customer_code_1935,frozen_meat,40.77%
customer_code_1935,fruits,1.90%
customer_code_1935,seafood,53.47%
customer_code_1935,stationery,0.80%
customer_code_1935,vegetables,1.20%
customer_code_1935,wellness_food,0.73%
customer_code_1935,dairy,
customer_code_1935,pet_care,
customer_code_1935,pet_food,
customer_code_1935,wellness_products,
customer_code_1936,baby_needs,0.12%
customer_code_1936,beauty_and_personal_care,1.08%
customer_code_1936,frozen_meat,45.49%
customer_code_1936,fruits,2.01%
customer_code_1936,seafood,48.39%
customer_code_1936,stationery,0.85%
customer_code_1936,vegetables,1.28%
customer_code_1936,wellness_food,0.77%
customer_code_1936,dairy,
customer_code_1936,pet_care,
customer_code_1936,pet_food,
customer_code_1936,wellness_products,
customer_code_1937,baby_needs,0.49%
customer_code_1937,beauty_and_personal_care,4.58%
customer_code_1937,frozen_meat,9.98%
customer_code_1937,fruits,8.51%
customer_code_1937,seafood,1.96%
customer_code_1937,stationery,3.60%
customer_code_1937,vegetables,5.40%
customer_code_1937,wellness_food,3.27%
customer_code_1937,dairy,
customer_code_1937,pet_care,40.10%
customer_code_1937,pet_food,22.09%
customer_code_1937,wellness_products,
customer_code_1938,baby_needs,0.20%
customer_code_1938,beauty_and_personal_care,86.78%
customer_code_1938,frozen_meat,3.97%
customer_code_1938,fruits,3.39%
customer_code_1938,seafood,0.78%
customer_code_1938,stationery,1.43%
customer_code_1938,vegetables,2.15%
customer_code_1938,wellness_food,1.30%
customer_code_1938,dairy,
customer_code_1938,pet_care,
customer_code_1938,pet_food,
customer_code_1938,wellness_products,
customer_code_1939,baby_needs,0.21%
customer_code_1939,beauty_and_personal_care,85.98%
customer_code_1939,frozen_meat,4.21%
customer_code_1939,fruits,3.59%
customer_code_1939,seafood,0.83%
customer_code_1939,stationery,1.52%
customer_code_1939,vegetables,2.28%
customer_code_1939,wellness_food,1.38%
customer_code_1939,dairy,
customer_code_1939,pet_care,
customer_code_1939,pet_food,
customer_code_1939,wellness_products,
customer_code_194,baby_needs,0.21%
customer_code_194,beauty_and_personal_care,1.94%
customer_code_194,frozen_meat,4.23%
customer_code_194,fruits,3.61%
customer_code_194,seafood,0.83%
customer_code_194,stationery,1.53%
customer_code_194,vegetables,2.29%
customer_code_194,wellness_food,67.80%
customer_code_194,dairy,
customer_code_194,pet_care,
customer_code_194,pet_food,
customer_code_194,wellness_products,17.56%
customer_code_1940,baby_needs,0.20%
customer_code_1940,beauty_and_personal_care,86.36%
customer_code_1940,frozen_meat,4.10%
customer_code_1940,fruits,3.49%
customer_code_1940,seafood,0.81%
customer_code_1940,stationery,1.48%
customer_code_1940,vegetables,2.22%
customer_code_1940,wellness_food,1.34%
customer_code_1940,dairy,
customer_code_1940,pet_care,
customer_code_1940,pet_food,
customer_code_1940,wellness_products,
customer_code_1941,baby_needs,0.20%
customer_code_1941,beauty_and_personal_care,86.22%
customer_code_1941,frozen_meat,4.14%
customer_code_1941,fruits,3.53%
customer_code_1941,seafood,0.81%
customer_code_1941,stationery,1.49%
customer_code_1941,vegetables,2.24%
customer_code_1941,wellness_food,1.36%
customer_code_1941,dairy,
customer_code_1941,pet_care,
customer_code_1941,pet_food,
customer_code_1941,wellness_products,
customer_code_1942,baby_needs,0.20%
customer_code_1942,beauty_and_personal_care,1.82%
customer_code_1942,frozen_meat,3.97%
customer_code_1942,fruits,3.38%
customer_code_1942,seafood,0.78%
customer_code_1942,stationery,1.43%
customer_code_1942,vegetables,2.15%
customer_code_1942,wellness_food,72.02%
customer_code_1942,dairy,
customer_code_1942,pet_care,
customer_code_1942,pet_food,
customer_code_1942,wellness_products,14.25%
customer_code_1943,baby_needs,83.75%
customer_code_1943,beauty_and_personal_care,2.00%
customer_code_1943,frozen_meat,4.35%
customer_code_1943,fruits,3.71%
customer_code_1943,seafood,0.86%
customer_code_1943,stationery,1.57%
customer_code_1943,vegetables,2.35%
customer_code_1943,wellness_food,1.43%
customer_code_1943,dairy,
customer_code_1943,pet_care,
customer_code_1943,pet_food,
customer_code_1943,wellness_products,
customer_code_1944,baby_needs,83.60%
customer_code_1944,beauty_and_personal_care,2.01%
customer_code_1944,frozen_meat,4.39%
customer_code_1944,fruits,3.74%
customer_code_1944,seafood,0.86%
customer_code_1944,stationery,1.58%
customer_code_1944,vegetables,2.37%
customer_code_1944,wellness_food,1.44%
customer_code_1944,dairy,
customer_code_1944,pet_care,
customer_code_1944,pet_food,
customer_code_1944,wellness_products,
customer_code_1945,baby_needs,0.15%
customer_code_1945,beauty_and_personal_care,1.45%
customer_code_1945,frozen_meat,3.15%
customer_code_1945,fruits,46.00%
customer_code_1945,seafood,0.62%
customer_code_1945,stationery,1.14%
customer_code_1945,vegetables,46.46%
customer_code_1945,wellness_food,1.03%
customer_code_1945,dairy,
customer_code_1945,pet_care,
customer_code_1945,pet_food,
customer_code_1945,wellness_products,
customer_code_1946,baby_needs,0.61%
customer_code_1946,beauty_and_personal_care,5.71%
customer_code_1946,frozen_meat,12.45%
customer_code_1946,fruits,41.22%
customer_code_1946,seafood,2.45%
customer_code_1946,stationery,4.49%
customer_code_1946,vegetables,28.98%
customer_code_1946,wellness_food,4.08%
customer_code_1946,dairy,
customer_code_1946,pet_care,
customer_code_1946,pet_food,
customer_code_1946,wellness_products,
customer_code_1947,baby_needs,0.29%
customer_code_1947,beauty_and_personal_care,2.68%
customer_code_1947,frozen_meat,5.84%
customer_code_1947,fruits,51.53%
customer_code_1947,seafood,1.15%
customer_code_1947,stationery,2.11%
customer_code_1947,vegetables,34.48%
customer_code_1947,wellness_food,1.92%
customer_code_1947,dairy,
customer_code_1947,pet_care,
customer_code_1947,pet_food,
customer_code_1947,wellness_products,
customer_code_1948,baby_needs,0.28%
customer_code_1948,beauty_and_personal_care,2.66%
customer_code_1948,frozen_meat,5.79%
customer_code_1948,fruits,54.65%
customer_code_1948,seafood,1.14%
customer_code_1948,stationery,2.09%
customer_code_1948,vegetables,31.50%
customer_code_1948,wellness_food,1.90%
customer_code_1948,dairy,
customer_code_1948,pet_care,
customer_code_1948,pet_food,
customer_code_1948,wellness_products,
customer_code_1949,baby_needs,0.31%
customer_code_1949,beauty_and_personal_care,2.94%
customer_code_1949,frozen_meat,6.39%
customer_code_1949,fruits,53.56%
customer_code_1949,seafood,1.26%
customer_code_1949,stationery,2.31%
customer_code_1949,vegetables,31.13%
customer_code_1949,wellness_food,2.10%
customer_code_1949,dairy,
customer_code_1949,pet_care,
customer_code_1949,pet_food,
customer_code_1949,wellness_products,
customer_code_195,baby_needs,0.28%
customer_code_195,beauty_and_personal_care,2.66%
customer_code_195,frozen_meat,5.79%
customer_code_195,fruits,50.09%
customer_code_195,seafood,1.14%
customer_code_195,stationery,2.09%
customer_code_195,vegetables,36.05%
customer_code_195,wellness_food,1.90%
customer_code_195,dairy,
customer_code_195,pet_care,
customer_code_195,pet_food,
customer_code_195,wellness_products,
customer_code_1950,baby_needs,0.29%
customer_code_1950,beauty_and_personal_care,2.75%
customer_code_1950,frozen_meat,5.99%
customer_code_1950,fruits,44.85%
customer_code_1950,seafood,1.18%
customer_code_1950,stationery,2.16%
customer_code_1950,vegetables,40.82%
customer_code_1950,wellness_food,1.96%
customer_code_1950,dairy,
customer_code_1950,pet_care,
customer_code_1950,pet_food,
customer_code_1950,wellness_products,
customer_code_1951,baby_needs,0.26%
customer_code_1951,beauty_and_personal_care,2.39%
customer_code_1951,frozen_meat,5.21%
customer_code_1951,fruits,51.11%
customer_code_1951,seafood,1.03%
customer_code_1951,stationery,1.88%
customer_code_1951,vegetables,36.41%
customer_code_1951,wellness_food,1.71%
customer_code_1951,dairy,
customer_code_1951,pet_care,
customer_code_1951,pet_food,
customer_code_1951,wellness_products,
customer_code_1952,baby_needs,0.27%
customer_code_1952,beauty_and_personal_care,2.49%
customer_code_1952,frozen_meat,5.42%
customer_code_1952,fruits,52.53%
customer_code_1952,seafood,1.07%
customer_code_1952,stationery,1.96%
customer_code_1952,vegetables,34.49%
customer_code_1952,wellness_food,1.78%
customer_code_1952,dairy,
customer_code_1952,pet_care,
customer_code_1952,pet_food,
customer_code_1952,wellness_products,
customer_code_1953,baby_needs,0.38%
customer_code_1953,beauty_and_personal_care,3.57%
customer_code_1953,frozen_meat,41.91%
customer_code_1953,fruits,6.62%
customer_code_1953,seafood,37.96%
customer_code_1953,stationery,2.80%
customer_code_1953,vegetables,4.20%
customer_code_1953,wellness_food,2.55%
customer_code_1953,dairy,
customer_code_1953,pet_care,
customer_code_1953,pet_food,
customer_code_1953,wellness_products,
customer_code_1954,baby_needs,0.11%
customer_code_1954,beauty_and_personal_care,1.06%
customer_code_1954,frozen_meat,44.88%
customer_code_1954,fruits,1.96%
customer_code_1954,seafood,49.17%
customer_code_1954,stationery,0.83%
customer_code_1954,vegetables,1.24%
customer_code_1954,wellness_food,0.75%
customer_code_1954,dairy,
customer_code_1954,pet_care,
customer_code_1954,pet_food,
customer_code_1954,wellness_products,
customer_code_1955,baby_needs,0.52%
customer_code_1955,beauty_and_personal_care,4.81%
customer_code_1955,frozen_meat,10.48%
customer_code_1955,fruits,8.93%
customer_code_1955,seafood,2.06%
customer_code_1955,stationery,3.78%
customer_code_1955,vegetables,5.67%
customer_code_1955,wellness_food,3.44%
customer_code_1955,dairy,
customer_code_1955,pet_care,41.07%
customer_code_1955,pet_food,19.24%
customer_code_1955,wellness_products,
customer_code_1956,baby_needs,0.21%
customer_code_1956,beauty_and_personal_care,1.95%
customer_code_1956,frozen_meat,4.25%
customer_code_1956,fruits,3.62%
customer_code_1956,seafood,0.84%
customer_code_1956,stationery,85.45%
customer_code_1956,vegetables,2.30%
customer_code_1956,wellness_food,1.39%
customer_code_1956,dairy,
customer_code_1956,pet_care,
customer_code_1956,pet_food,
customer_code_1956,wellness_products,
customer_code_1957,baby_needs,84.34%
customer_code_1957,beauty_and_personal_care,1.92%
customer_code_1957,frozen_meat,4.19%
customer_code_1957,fruits,3.57%
customer_code_1957,seafood,0.82%
customer_code_1957,stationery,1.51%
customer_code_1957,vegetables,2.27%
customer_code_1957,wellness_food,1.37%
customer_code_1957,dairy,
customer_code_1957,pet_care,
customer_code_1957,pet_food,
customer_code_1957,wellness_products,
customer_code_1958,baby_needs,0.15%
customer_code_1958,beauty_and_personal_care,1.35%
customer_code_1958,frozen_meat,2.95%
customer_code_1958,fruits,50.31%
customer_code_1958,seafood,0.58%
customer_code_1958,stationery,1.06%
customer_code_1958,vegetables,42.62%
customer_code_1958,wellness_food,0.97%
customer_code_1958,dairy,
customer_code_1958,pet_care,
customer_code_1958,pet_food,
customer_code_1958,wellness_products,
customer_code_1959,baby_needs,0.16%
customer_code_1959,beauty_and_personal_care,1.45%
customer_code_1959,frozen_meat,3.15%
customer_code_1959,fruits,52.74%
customer_code_1959,seafood,0.62%
customer_code_1959,stationery,1.14%
customer_code_1959,vegetables,39.71%
customer_code_1959,wellness_food,1.03%
customer_code_1959,dairy,
customer_code_1959,pet_care,
customer_code_1959,pet_food,
customer_code_1959,wellness_products,
customer_code_196,baby_needs,0.27%
customer_code_196,beauty_and_personal_care,2.51%
customer_code_196,frozen_meat,5.46%
customer_code_196,fruits,52.91%
customer_code_196,seafood,1.07%
customer_code_196,stationery,1.97%
customer_code_196,vegetables,34.02%
customer_code_196,wellness_food,1.79%
customer_code_196,dairy,
customer_code_196,pet_care,
customer_code_196,pet_food,
customer_code_196,wellness_products,
customer_code_1960,baby_needs,0.15%
customer_code_1960,beauty_and_personal_care,1.42%
customer_code_1960,frozen_meat,3.09%
customer_code_1960,fruits,49.65%
customer_code_1960,seafood,0.61%
customer_code_1960,stationery,1.11%
customer_code_1960,vegetables,42.97%
customer_code_1960,wellness_food,1.01%
customer_code_1960,dairy,
customer_code_1960,pet_care,
customer_code_1960,pet_food,
customer_code_1960,wellness_products,
customer_code_1961,baby_needs,0.15%
customer_code_1961,beauty_and_personal_care,1.44%
customer_code_1961,frozen_meat,3.13%
customer_code_1961,fruits,53.00%
customer_code_1961,seafood,0.62%
customer_code_1961,stationery,1.13%
customer_code_1961,vegetables,39.51%
customer_code_1961,wellness_food,1.03%
customer_code_1961,dairy,
customer_code_1961,pet_care,
customer_code_1961,pet_food,
customer_code_1961,wellness_products,
customer_code_1962,baby_needs,0.62%
customer_code_1962,beauty_and_personal_care,5.75%
customer_code_1962,frozen_meat,12.53%
customer_code_1962,fruits,38.60%
customer_code_1962,seafood,2.46%
customer_code_1962,stationery,4.52%
customer_code_1962,vegetables,31.42%
customer_code_1962,wellness_food,4.11%
customer_code_1962,dairy,
customer_code_1962,pet_care,
customer_code_1962,pet_food,
customer_code_1962,wellness_products,
customer_code_1963,baby_needs,0.62%
customer_code_1963,beauty_and_personal_care,5.80%
customer_code_1963,frozen_meat,12.63%
customer_code_1963,fruits,46.38%
customer_code_1963,seafood,2.48%
customer_code_1963,stationery,4.55%
customer_code_1963,vegetables,23.40%
customer_code_1963,wellness_food,4.14%
customer_code_1963,dairy,
customer_code_1963,pet_care,
customer_code_1963,pet_food,
customer_code_1963,wellness_products,
customer_code_1964,baby_needs,0.61%
customer_code_1964,beauty_and_personal_care,5.71%
customer_code_1964,frozen_meat,12.45%
customer_code_1964,fruits,44.29%
customer_code_1964,seafood,2.45%
customer_code_1964,stationery,4.49%
customer_code_1964,vegetables,25.92%
customer_code_1964,wellness_food,4.08%
customer_code_1964,dairy,
customer_code_1964,pet_care,
customer_code_1964,pet_food,
customer_code_1964,wellness_products,
customer_code_1965,baby_needs,0.29%
customer_code_1965,beauty_and_personal_care,2.69%
customer_code_1965,frozen_meat,5.87%
customer_code_1965,fruits,42.44%
customer_code_1965,seafood,1.15%
customer_code_1965,stationery,2.12%
customer_code_1965,vegetables,43.50%
customer_code_1965,wellness_food,1.92%
customer_code_1965,dairy,
customer_code_1965,pet_care,
